source,path,rgb_folder,model_class,label_idx,dhash,cluster_id,split
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_103.jpg,Meem,meem,17,15870200031179507462,4274,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_91.jpg,Meem,meem,17,16208693535066027801,4275,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_31.jpg,Meem,meem,17,16584471376739322988,4276,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_195.jpg,Meem,meem,17,13240503588449997795,4277,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_130.jpg,Meem,meem,17,7665232646224273505,4278,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_121.jpeg,Meem,meem,17,68720529432,4279,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_235.jpg,Meem,meem,17,2875528844236262983,4280,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_161.jpg,Meem,meem,17,1443483167725391449,4281,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_171.jpeg,Meem,meem,17,13848603003567146759,4229,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_86.jpg,Meem,meem,17,13853232529496969360,4282,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_183.jpg,Meem,meem,17,13893715517107576602,4283,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_43.jpg,Meem,meem,17,10459480189670978146,4284,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_22.jpg,Meem,meem,17,15634484307652644621,4285,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_184.jpg,Meem,meem,17,2183768786524991602,4286,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_96.jpeg,Meem,meem,17,18186775751403592798,4206,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_93.jpeg,Meem,meem,17,18446744039156120825,4287,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_42.jpg,Meem,meem,17,15051197727226933425,4288,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_205.jpeg,Meem,meem,17,5958880439478530160,4289,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_230.jpg,Meem,meem,17,9149868254482881418,4290,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_29.jpg,Meem,meem,17,9175754992754254406,4291,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_143.jpg,Meem,meem,17,18428655843834685811,4292,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_142.jpg,Meem,meem,17,4846826765028975137,4293,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_6.jpg,Meem,meem,17,4187889497616012251,4294,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_57.jpg,Meem,meem,17,17935779656503629271,4295,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_104.jpg,Meem,meem,17,8588988580884821040,4296,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_227.jpg,Meem,meem,17,13889352784841390108,4297,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_39.jpg,Meem,meem,17,16148316688263476280,4298,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_115.jpg,Meem,meem,17,17992341343325141490,4299,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_5.jpg,Meem,meem,17,11574410025412735235,4300,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_118.jpg,Meem,meem,17,7995262424939135660,4301,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_67.jpg,Meem,meem,17,18194045644272700829,4302,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_56.jpg,Meem,meem,17,6958226999941666996,4303,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_107.jpg,Meem,meem,17,6967929778178683749,4304,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_99.jpg,Meem,meem,17,54087397310399239,4305,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_206.jpg,Meem,meem,17,17357111102768911929,4306,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_101.jpg,Meem,meem,17,17940309905196249266,4307,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_27.jpg,Meem,meem,17,9854369409427336867,4308,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_21.jpeg,Meem,meem,17,18433134545818414563,4309,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_207.jpg,Meem,meem,17,4629859390974267149,4310,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_155.jpg,Meem,meem,17,17362767427796371395,4265,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_1.jpg,Meem,meem,17,2536286986446672422,4311,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_202.jpg,Meem,meem,17,9223583557226464972,4312,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_210.jpg,Meem,meem,17,9259542399422957060,4313,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_169.jpg,Meem,meem,17,14330701137060144027,4314,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_84.jpg,Meem,meem,17,18207942689164428,4315,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_13.jpg,Meem,meem,17,18228552527477530854,4316,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_192.jpg,Meem,meem,17,18302268512584694527,4317,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_34.jpg,Meem,meem,17,16140890714421534238,4318,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_221.jpg,Meem,meem,17,309728445794902371,4319,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_244.jpg,Meem,meem,17,9033979567211335,4320,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_40.jpg,Meem,meem,17,5448410421590057314,4321,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_71.jpg,Meem,meem,17,12749946278703263209,4322,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_69.jpg,Meem,meem,17,4337187835367470202,4323,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_66.jpg,Meem,meem,17,581127107695811335,4324,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_198.jpg,Meem,meem,17,18081833890447047807,4325,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_41.jpg,Meem,meem,17,27268854349624560,4326,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_52.jpg,Meem,meem,17,12749950734945758236,4327,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_226.jpg,Meem,meem,17,17361647543207358560,4328,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_48.jpg,Meem,meem,17,16142102401720950655,4329,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_150.jpg,Meem,meem,17,6949252585696295033,4330,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_135.jpg,Meem,meem,17,15647796707150866309,4331,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_144.jpg,Meem,meem,17,4647820832931517206,4332,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_145.jpg,Meem,meem,17,13808036444312624332,4333,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_15.jpg,Meem,meem,17,10132026903907539234,4334,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_173.jpg,Meem,meem,17,16844374162140557055,4335,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_51.jpg,Meem,meem,17,5071282807837372964,4336,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_81.jpg,Meem,meem,17,18215814845345775518,4337,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_119.jpg,Meem,meem,17,9382134378126748830,4338,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_112.jpg,Meem,meem,17,17328993699652157373,4339,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_123.jpg,Meem,meem,17,5791823393011951208,4340,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_172.jpg,Meem,meem,17,17937881486033980572,4341,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_100.jpg,Meem,meem,17,18227056269411170207,4342,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_245.jpg,Meem,meem,17,4568751597669990175,4343,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_211.JPG,Meem,meem,17,10418682982218242241,4344,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_176.jpeg,Meem,meem,17,17285506039460283910,4345,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_165.jpg,Meem,meem,17,4609204756978844,4346,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_137.jpg,Meem,meem,17,2197436457852751076,4347,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_196.jpg,Meem,meem,17,13844122596832126052,4348,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_252.jpg,Meem,meem,17,572056395974275,4349,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_187.jpeg,Meem,meem,17,1152539214115424,4350,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_170.jpg,Meem,meem,17,13889366798161659779,4174,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_38.jpg,Meem,meem,17,17841740682566767383,4351,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_180.jpg,Meem,meem,17,18014160154224161016,4352,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_220.jpg,Meem,meem,17,315698927778055,4353,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_109.jpg,Meem,meem,17,14721486099356854164,4354,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_234.jpg,Meem,meem,17,2314892022374934054,4355,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_32.jpg,Meem,meem,17,5529532720421725537,4356,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_186.jpg,Meem,meem,17,5651858430622637863,4357,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_194.jpg,Meem,meem,17,2310387428770799713,4358,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_232.jpg,Meem,meem,17,9260138118807193222,4359,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_45.jpeg,Meem,meem,17,9340563983668703857,4360,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_131.jpg,Meem,meem,17,18446728897156759084,4361,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_129.jpg,Meem,meem,17,8680857774690088759,4362,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_166.jpg,Meem,meem,17,9395393064497650447,4363,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_80.jpeg,Meem,meem,17,18215718223610806140,4364,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_20.jpg,Meem,meem,17,16787434546703787670,4365,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_140.jpg,Meem,meem,17,7963719825284295777,4366,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_8.jpg,Meem,meem,17,18446459157856822416,4367,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_240.jpeg,Meem,meem,17,6971677913960613735,4368,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_37.jpg,Meem,meem,17,11858146622095705600,4369,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_24.jpeg,Meem,meem,17,6971677913960613735,4368,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_146.jpeg,Meem,meem,17,18446708751089243788,4370,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_250.jpg,Meem,meem,17,140753763312098,4371,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_36.jpg,Meem,meem,17,18446459157856822416,4367,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_177.jpg,Meem,meem,17,16784010848261173490,4372,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_33.jpeg,Meem,meem,17,13893865005642468815,4373,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_204.jpg,Meem,meem,17,9692239031796513209,4374,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_11.jpg,Meem,meem,17,14187557439097534439,4375,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_83.jpg,Meem,meem,17,15865110661744264774,4376,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_247.jpg,Meem,meem,17,11556347231155953543,4377,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_216.jpg,Meem,meem,17,13905119952175418572,4378,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_63.jpg,Meem,meem,17,15694170562965320284,4379,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_179.jpg,Meem,meem,17,6833328863674153136,4380,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_113.jpg,Meem,meem,17,14997048496179058191,4381,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_159.jpg,Meem,meem,17,13816884654557388900,4382,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_189.jpg,Meem,meem,17,17940199324726999414,4383,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_157.jpg,Meem,meem,17,16204211133758414092,4384,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_128.jpg,Meem,meem,17,18446673254231685427,4385,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_111.jpeg,Meem,meem,17,15169990852621199474,4386,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_217.jpg,Meem,meem,17,17435963790948379709,4387,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_160.jpg,Meem,meem,17,13898355791677683960,4388,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_79.jpg,Meem,meem,17,13886185087433794407,4389,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_209.jpg,Meem,meem,17,17357133516414744690,4390,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_236.jpg,Meem,meem,17,16204167565081630879,4391,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_3.jpeg,Meem,meem,17,17940366024244104345,4392,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_237.jpg,Meem,meem,17,13748546453956971832,4393,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Meem/Meem_203.jpg,Meem,meem,17,17361640877089160764,4394,train
